id,time,topic,type,indicator,value,frequency,unit
DE142,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.34,monthly,°C
DE142,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.43,monthly,°C
DE143,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.67,monthly,°C
DE143,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.75,monthly,°C
DE143,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.02,monthly,°C
DE143,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.97,monthly,°C
DE144,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.19,monthly,°C
DE144,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.53,monthly,°C
DE144,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.69,monthly,°C
DE144,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.93,monthly,°C
DE145,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.41,monthly,°C
DE145,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.09,monthly,°C
DE145,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.47,monthly,°C
DE145,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.09,monthly,°C
DE146,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.29,monthly,°C
DE146,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.15,monthly,°C
DE146,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.43,monthly,°C
DE146,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.36,monthly,°C
DE147,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.47,monthly,°C
DE147,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.09,monthly,°C
DE147,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.74,monthly,°C
DE147,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.89,monthly,°C
DE148,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.87,monthly,°C
DE148,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.95,monthly,°C
DE148,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.12,monthly,°C
DE148,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.67,monthly,°C
DE149,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.89,monthly,°C
DE149,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.39,monthly,°C
DE149,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.63,monthly,°C
DE149,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.40,monthly,°C
DE211,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.47,monthly,°C
DE211,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.03,monthly,°C
DE211,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.21,monthly,°C
DE211,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.18,monthly,°C
DE212,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.79,monthly,°C
DE212,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.93,monthly,°C
DE212,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.60,monthly,°C
DE212,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.19,monthly,°C
DE213,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,2.03,monthly,°C
DE213,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.79,monthly,°C
DE213,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.41,monthly,°C
DE213,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.41,monthly,°C
DE119,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.39,monthly,°C
DE119,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.29,monthly,°C
DE119,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.13,monthly,°C
DE119,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.25,monthly,°C
DE11A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.57,monthly,°C
DE11A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.53,monthly,°C
DE11A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.68,monthly,°C
DE11A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.71,monthly,°C
DE234,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.95,monthly,°C
DE234,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.11,monthly,°C
DE234,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.80,monthly,°C
DE234,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.71,monthly,°C
DE235,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.13,monthly,°C
DE235,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.49,monthly,°C
DE235,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.62,monthly,°C
DE235,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.42,monthly,°C
DE115,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.67,monthly,°C
DE115,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.33,monthly,°C
DE115,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,3.08,monthly,°C
DE115,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.28,monthly,°C
DE116,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.61,monthly,°C
DE116,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.79,monthly,°C
DE116,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.61,monthly,°C
DE116,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.71,monthly,°C
DE117,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.79,monthly,°C
DE117,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.91,monthly,°C
DE117,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.68,monthly,°C
DE117,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.35,monthly,°C
DE118,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.27,monthly,°C
DE118,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.31,monthly,°C
DE118,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.65,monthly,°C
DE118,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.93,monthly,°C
DEA27,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.97,monthly,°C
DEA27,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.19,monthly,°C
DEA27,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.89,monthly,°C
DEA27,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.11,monthly,°C
DE40D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.13,monthly,°C
DE40D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.31,monthly,°C
DE40D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.97,monthly,°C
DE40D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.83,monthly,°C
DE40E,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.83,monthly,°C
DE40E,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.25,monthly,°C
DE40E,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.22,monthly,°C
DE40E,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.17,monthly,°C
DE40F,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.25,monthly,°C
DE40F,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.15,monthly,°C
DE40F,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.41,monthly,°C
DE40F,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.29,monthly,°C
DE40G,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.99,monthly,°C
DE40G,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.59,monthly,°C
DE40G,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.80,monthly,°C
DE40G,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.85,monthly,°C
DE40H,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.67,monthly,°C
DE40H,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.15,monthly,°C
DE40H,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.74,monthly,°C
DE40H,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.67,monthly,°C
DE40I,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-8.75,monthly,°C
DE40I,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.11,monthly,°C
DE40I,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.65,monthly,°C
DE40I,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.71,monthly,°C
DE501,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.91,monthly,°C
DE501,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.01,monthly,°C
DE501,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.29,monthly,°C
DE501,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.41,monthly,°C
DE502,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,1.03,monthly,°C
DE502,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.33,monthly,°C
DE502,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.72,monthly,°C
DE502,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.92,monthly,°C
DE600,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.19,monthly,°C
DE600,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.03,monthly,°C
DE600,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.12,monthly,°C
DE600,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.13,monthly,°C
DE711,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,1.87,monthly,°C
DE711,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.63,monthly,°C
DE711,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.24,monthly,°C
DE711,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.22,monthly,°C
DE712,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,2.27,monthly,°C
DE712,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.61,monthly,°C
DE712,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,3.44,monthly,°C
DE712,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.48,monthly,°C
DE713,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,4.07,monthly,°C
DE713,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.11,monthly,°C
DE713,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,4.09,monthly,°C
DE713,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,4.09,monthly,°C
DE714,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.09,monthly,°C
DE714,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.17,monthly,°C
DE714,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.90,monthly,°C
DE714,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.69,monthly,°C
DEA28,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.91,monthly,°C
DEA28,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.43,monthly,°C
DEA28,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.00,monthly,°C
DEA28,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.09,monthly,°C
DEA29,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,1.61,monthly,°C
DEA29,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.41,monthly,°C
DEA29,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.93,monthly,°C
DEA29,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.89,monthly,°C
DEA2A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.53,monthly,°C
DEA2A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,0.11,monthly,°C
DEA2A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.19,monthly,°C
DEA2A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.09,monthly,°C
DEA2B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.83,monthly,°C
DEA2B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.63,monthly,°C
DEA2B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.31,monthly,°C
DEA2B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.50,monthly,°C
DEA2C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.57,monthly,°C
DEA2C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.13,monthly,°C
DEA2C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.82,monthly,°C
DEA2C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.69,monthly,°C
DEA2D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.01,monthly,°C
DEA2D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.89,monthly,°C
DEA2D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.69,monthly,°C
DEA2D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.69,monthly,°C
DE11B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,1.71,monthly,°C
DE11B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.45,monthly,°C
DE11B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.66,monthly,°C
DE11B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.75,monthly,°C
DE11C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.27,monthly,°C
DE11C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.33,monthly,°C
DE11C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.66,monthly,°C
DE11C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.79,monthly,°C
DE11D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.79,monthly,°C
DE11D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,3.05,monthly,°C
DE11D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.20,monthly,°C
DE11D,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.17,monthly,°C
DE121,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,2.73,monthly,°C
DE121,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.49,monthly,°C
DE121,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,3.68,monthly,°C
DE121,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.74,monthly,°C
DE122,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,2.87,monthly,°C
DE122,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.29,monthly,°C
DE122,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,3.57,monthly,°C
DE122,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.73,monthly,°C
DE236,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.31,monthly,°C
DE236,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.19,monthly,°C
DE236,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.92,monthly,°C
DE236,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.93,monthly,°C
DEG06,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.53,monthly,°C
DEG06,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.69,monthly,°C
DEG06,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.55,monthly,°C
DEG06,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.33,monthly,°C
DEG07,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.31,monthly,°C
DEG07,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.27,monthly,°C
DEG07,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.22,monthly,°C
DEG07,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.02,monthly,°C
DEG09,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.07,monthly,°C
DEG09,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.83,monthly,°C
DEG09,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.88,monthly,°C
DEG09,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.21,monthly,°C
DEG0A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.57,monthly,°C
DEG0A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.97,monthly,°C
DEG0A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.13,monthly,°C
DEG0A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.19,monthly,°C
DE123,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.73,monthly,°C
DE123,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,4.25,monthly,°C
DE123,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,2.35,monthly,°C
DE123,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,2.34,monthly,°C
DE124,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.93,monthly,°C
DE124,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,5.17,monthly,°C
DE124,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,3.24,monthly,°C
DE124,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,3.47,monthly,°C
DE22B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.73,monthly,°C
DE22B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.11,monthly,°C
DE22B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.87,monthly,°C
DE22B,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.97,monthly,°C
DE22C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.23,monthly,°C
DE22C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.39,monthly,°C
DE22C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.70,monthly,°C
DE22C,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.59,monthly,°C
DE231,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.03,monthly,°C
DE231,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.03,monthly,°C
DE231,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.03,monthly,°C
DE231,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.03,monthly,°C
DE232,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,1.21,monthly,°C
DE232,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,2.19,monthly,°C
DE232,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,1.76,monthly,°C
DE232,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,1.89,monthly,°C
DE233,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.01,monthly,°C
DE233,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,0.57,monthly,°C
DE233,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.29,monthly,°C
DE233,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.29,monthly,°C
DE237,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.05,monthly,°C
DE237,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.39,monthly,°C
DE237,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.23,monthly,°C
DE237,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.27,monthly,°C
DE238,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.61,monthly,°C
DE238,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.71,monthly,°C
DE238,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.59,monthly,°C
DE238,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.83,monthly,°C
DE239,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.61,monthly,°C
DE239,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.75,monthly,°C
DE239,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.40,monthly,°C
DE239,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.06,monthly,°C
DE23A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.31,monthly,°C
DE23A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,0.35,monthly,°C
DE23A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.68,monthly,°C
DE23A,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.75,monthly,°C
DE241,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.55,monthly,°C
DE241,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,0.39,monthly,°C
DE241,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.14,monthly,°C
DE241,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.27,monthly,°C
DE242,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.55,monthly,°C
DE242,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.41,monthly,°C
DE242,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.25,monthly,°C
DE242,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.11,monthly,°C
DE243,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,0.05,monthly,°C
DE243,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,0.17,monthly,°C
DE243,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,0.11,monthly,°C
DE243,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,0.11,monthly,°C
DE244,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.09,monthly,°C
DE244,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.45,monthly,°C
DE244,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.45,monthly,°C
DE244,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.81,monthly,°C
DE245,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.29,monthly,°C
DE245,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.63,monthly,°C
DE245,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.47,monthly,°C
DE245,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.29,monthly,°C
DE246,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.63,monthly,°C
DE246,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.59,monthly,°C
DE246,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.34,monthly,°C
DE246,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.33,monthly,°C
DEA11,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.23,monthly,°C
DEA11,2021-12-01,MODIS LST Daytime Monthly 5km,numerical,max,1.65,monthly,°C
